invoice_id,created_on,invoiceitem_id,invoice_name,type,unit_price,total_price,percentage_in_invoice,is_expired
301695,26/04/2019,103215,ii_103215,Other,135,945,0.37485125,FALSE
301695,26/04/2019,166227,ii_166227,Equipment,118,708,0.280840936,FALSE
301695,26/04/2019,171394,ii_171394,Other,128,128,0.050773503,FALSE
301695,26/04/2019,195625,ii_195625,Other,148,740,0.293534312,FALSE
304245,17/03/2019,121446,ii_121446,Service,158,632,0.128429181,FALSE
304245,17/03/2019,135235,ii_135235,Service,151,906,0.184108921,FALSE
304245,17/03/2019,143674,ii_143674,Service,176,528,0.107295265,FALSE
304245,17/03/2019,155308,ii_155308,Equipment,161,1127,0.229018492,FALSE
304245,17/03/2019,155679,ii_155679,Service,194,582,0.118268645,FALSE
304245,17/03/2019,161145,ii_161145,Service,191,1146,0.232879496,FALSE
305869,11/09/2019,121559,ii_121559,Service,175,175,0.061381971,TRUE
305869,11/09/2019,122089,ii_122089,Material,126,252,0.088390039,TRUE
305869,11/09/2019,132142,ii_132142,Other,101,0,0,TRUE
305869,11/09/2019,166763,ii_166763,Equipment,155,1240,0.43493511,TRUE
305869,11/09/2019,167832,ii_167832,Material,179,716,0.251139951,TRUE
305869,11/09/2019,192367,ii_192367,Material,156,468,0.164152929,TRUE
306163,18/09/2019,108876,ii_108876,Material,181,1086,0.316065192,FALSE
306163,18/09/2019,117418,ii_117418,Service,122,122,0.035506403,FALSE
306163,18/09/2019,130442,ii_130442,Material,160,320,0.093131548,FALSE
306163,18/09/2019,136017,ii_136017,Equipment,191,382,0.111175786,FALSE
306163,18/09/2019,137129,ii_137129,Service,131,917,0.266880093,FALSE
306163,18/09/2019,145491,ii_145491,Material,114,228,0.066356228,FALSE
306163,18/09/2019,167964,ii_167964,Service,127,381,0.11088475,FALSE
307175,19/05/2019,122138,ii_122138,Material,195,1560,0.311563811,TRUE
307175,19/05/2019,133742,ii_133742,Equipment,115,345,0.068903535,TRUE
307175,19/05/2019,134663,ii_134663,Material,175,1400,0.279608548,TRUE
307175,19/05/2019,136924,ii_136924,Material,183,1464,0.292390653,TRUE
307175,19/05/2019,185633,ii_185633,Material,119,238,0.047533453,TRUE
307923,20/04/2019,103717,ii_103717,Other,100,200,0.147492625,FALSE
307923,20/04/2019,118576,ii_118576,Other,183,732,0.539823009,FALSE
307923,20/04/2019,127738,ii_127738,Material,106,424,0.312684366,FALSE
308237O,29/05/2019,124546,ii_124546,Equipment,170,850,0.139230139,FALSE
308237O,29/05/2019,140995,ii_140995,Other,121,726,0.118918919,FALSE
308237O,29/05/2019,146118,ii_146118,Service,154,462,0.075675676,FALSE
308237O,29/05/2019,148625,ii_148625,Material,185,370,0.060606061,FALSE
308237O,29/05/2019,157553,ii_157553,Other,179,537,0.087960688,FALSE
308237O,29/05/2019,167536,ii_167536,Equipment,198,1386,0.227027027,FALSE
308237O,29/05/2019,186670,ii_186670,Other,181,1086,0.177886978,FALSE
308237O,29/05/2019,196020,ii_196020,Material,172,688,0.112694513,FALSE
308939,18/05/2019,118810,ii_118810,Service,178,1424,0.437346437,FALSE
308939,18/05/2019,138755,ii_138755,Material,142,852,0.261670762,FALSE
308939,18/05/2019,147011,ii_147011,Other,196,980,0.300982801,FALSE
309022,18/04/2019,105792,ii_105792,Other,106,742,0.181595693,FALSE
309022,18/04/2019,109859,ii_109859,Service,117,936,0.22907489,FALSE
309022,18/04/2019,123298,ii_123298,Service,189,756,0.185022026,FALSE
309022,18/04/2019,131338,ii_131338,Equipment,197,197,0.048213412,FALSE
309022,18/04/2019,161511,ii_161511,Equipment,102,204,0.049926579,FALSE
309022,18/04/2019,171220,ii_171220,Other,136,816,0.199706314,FALSE
309022,18/04/2019,197972,ii_197972,Other,145,435,0.106461087,FALSE
311671,30/05/2019,112399,ii_112399,Material,121,968,0.299690402,FALSE
311671,30/05/2019,124880,ii_124880,Material,115,230,0.07120743,FALSE
311671,30/05/2019,142190,ii_142190,Material,188,752,0.232817337,FALSE
311671,30/05/2019,162139,ii_162139,Other,115,0,0,FALSE
311671,30/05/2019,167564,ii_167564,Equipment,155,620,0.191950464,FALSE
311671,30/05/2019,184702,ii_184702,Other,165,660,0.204334365,FALSE
313012,27/08/2019,101173,ii_101173,Other,117,0,0,TRUE
313012,27/08/2019,195549,ii_195549,Material,119,595,1,TRUE
315942,10/08/2019,122308,ii_122308,Equipment,143,715,0.341614907,FALSE
315942,10/08/2019,145808,ii_145808,Service,156,780,0.372670807,FALSE
315942,10/08/2019,188151,ii_188151,Material,124,248,0.118490205,FALSE
315942,10/08/2019,197156,ii_197156,Equipment,175,350,0.16722408,FALSE
315960,27/09/2019,100883,ii_100883,Service,187,1122,0.214122137,TRUE
315960,27/09/2019,103202,ii_103202,Equipment,113,678,0.129389313,TRUE
315960,27/09/2019,104513,ii_104513,Equipment,165,1320,0.251908397,TRUE
315960,27/09/2019,117240,ii_117240,Other,139,417,0.079580153,TRUE
315960,27/09/2019,128573,ii_128573,Equipment,119,476,0.090839695,TRUE
315960,27/09/2019,172757,ii_172757,Service,155,310,0.059160305,TRUE
315960,27/09/2019,194744,ii_194744,Material,131,917,0.175,TRUE
316710,25/05/2019,135307,ii_135307,Other,149,1192,0.685057471,FALSE
316710,25/05/2019,182123,ii_182123,Equipment,137,548,0.314942529,FALSE
319405,27/03/2019,108059,ii_108059,Service,118,708,0.52994012,TRUE
319405,27/03/2019,141009,ii_141009,Material,161,161,0.120508982,TRUE
319405,27/03/2019,171459,ii_171459,Other,187,187,0.13997006,TRUE
319405,27/03/2019,195216,ii_195216,Service,140,280,0.209580838,TRUE
321243,26/05/2019,124775,ii_124775,Other,134,134,0.061327231,FALSE
321243,26/05/2019,141626,ii_141626,Service,144,288,0.13180778,FALSE
321243,26/05/2019,155124,ii_155124,Service,127,381,0.174370709,FALSE
321243,26/05/2019,175528,ii_175528,Equipment,169,507,0.232036613,FALSE
321243,26/05/2019,184165,ii_184165,Service,175,875,0.400457666,FALSE
322229,27/07/2019,101063,ii_101063,Other,149,298,0.069528698,TRUE
322229,27/07/2019,113336,ii_113336,Material,121,363,0.084694354,TRUE
322229,27/07/2019,130624,ii_130624,Material,167,167,0.038964069,TRUE
322229,27/07/2019,145514,ii_145514,Material,191,191,0.044563696,TRUE
322229,27/07/2019,153568,ii_153568,Equipment,127,1016,0.237050863,TRUE
322229,27/07/2019,155936,ii_155936,Equipment,171,855,0.199486701,TRUE
322229,27/07/2019,178642,ii_178642,Service,126,1008,0.235184321,TRUE
322229,27/07/2019,178996,ii_178996,Service,194,388,0.090527298,TRUE
323231,19/07/2019,129005,ii_129005,Material,132,528,0.586666667,TRUE
323231,19/07/2019,143643,ii_143643,Equipment,198,198,0.22,TRUE
323231,19/07/2019,198810,ii_198810,Material,174,174,0.193333333,TRUE
324751,27/02/2019,129989,ii_129989,Service,117,702,0.528216704,FALSE
324751,27/02/2019,157890,ii_157890,Material,160,480,0.361173815,FALSE
324751,27/02/2019,165882,ii_165882,Material,147,147,0.110609481,FALSE
325063,23/01/2019,129180,ii_129180,Material,164,492,0.273637375,TRUE
325063,23/01/2019,168501,ii_168501,Other,130,650,0.361512792,TRUE
325063,23/01/2019,190265,ii_190265,Equipment,164,656,0.364849833,TRUE
325156O,25/06/2019,109190,ii_109190,Service,189,1134,0.210272576,FALSE
325156O,25/06/2019,119673,ii_119673,Material,130,260,0.048210643,FALSE
325156O,25/06/2019,132735,ii_132735,Equipment,181,1267,0.234934174,FALSE
325156O,25/06/2019,142199,ii_142199,Service,130,520,0.096421287,FALSE
325156O,25/06/2019,150736,ii_150736,Equipment,138,690,0.127943631,FALSE
325156O,25/06/2019,169797,ii_169797,Other,116,812,0.150565548,FALSE
325156O,25/06/2019,197255,ii_197255,Service,142,710,0.131652142,FALSE
326452,21/08/2019,124339,ii_124339,Equipment,200,800,0.316455696,TRUE
326452,21/08/2019,154969,ii_154969,Other,151,302,0.119462025,TRUE
326452,21/08/2019,155752,ii_155752,Equipment,102,408,0.161392405,TRUE
326452,21/08/2019,157444,ii_157444,Service,154,154,0.060917722,TRUE
326452,21/08/2019,168281,ii_168281,Other,144,864,0.341772152,TRUE
326649O,27/02/2019,170022,ii_170022,Equipment,190,1330,0.386852821,FALSE
326649O,27/02/2019,170207,ii_170207,Equipment,191,1528,0.444444444,FALSE
326649O,27/02/2019,177477,ii_177477,Other,116,580,0.168702734,FALSE
328581,28/02/2019,104028,ii_104028,Material,148,1036,0.257583292,FALSE
328581,28/02/2019,115532,ii_115532,Other,194,1358,0.337642964,FALSE
328581,28/02/2019,130674,ii_130674,Service,160,960,0.23868722,FALSE
328581,28/02/2019,134847,ii_134847,Other,191,382,0.094977623,FALSE
328581,28/02/2019,176102,ii_176102,Equipment,143,286,0.071108901,FALSE
330931,20/03/2019,103864,ii_103864,Service,148,888,0.196460177,TRUE
330931,20/03/2019,108965,ii_108965,Other,138,414,0.09159292,TRUE
330931,20/03/2019,163035,ii_163035,Service,123,984,0.217699115,TRUE
330931,20/03/2019,175469,ii_175469,Other,157,628,0.138938053,TRUE
330931,20/03/2019,182320,ii_182320,Service,106,318,0.070353982,TRUE
330931,20/03/2019,185413,ii_185413,Equipment,161,1288,0.284955752,TRUE
331193,12/04/2019,101279,ii_101279,Service,164,328,0.10711953,TRUE
331193,12/04/2019,105136,ii_105136,Equipment,193,579,0.189092097,TRUE
331193,12/04/2019,130940,ii_130940,Service,145,290,0.09470934,TRUE
331193,12/04/2019,160255,ii_160255,Service,169,169,0.055192685,TRUE
331193,12/04/2019,167356,ii_167356,Equipment,118,826,0.269758328,TRUE
331193,12/04/2019,195938,ii_195938,Other,129,258,0.084258654,TRUE
331193,12/04/2019,198688,ii_198688,Service,102,612,0.199869366,TRUE
331601,26/03/2019,114112,ii_114112,Material,189,1323,0.776864357,FALSE
331601,26/03/2019,139457,ii_139457,Material,190,380,0.223135643,FALSE
331902O,16/09/2019,111906,ii_111906,Other,172,1204,0.201169591,FALSE
331902O,16/09/2019,143905,ii_143905,Service,179,716,0.119632414,FALSE
331902O,16/09/2019,154561,ii_154561,Material,144,1152,0.192481203,FALSE
331902O,16/09/2019,158537,ii_158537,Other,197,1182,0.197493734,FALSE
331902O,16/09/2019,170438,ii_170438,Material,183,549,0.091729323,FALSE
331902O,16/09/2019,174442,ii_174442,Equipment,131,262,0.043776107,FALSE
331902O,16/09/2019,198243,ii_198243,Other,115,920,0.153717627,FALSE
335226O,24/05/2019,100942,ii_100942,Material,117,468,0.147355164,FALSE
335226O,24/05/2019,142902,ii_142902,Other,194,1164,0.366498741,FALSE
335226O,24/05/2019,165153,ii_165153,Equipment,193,1544,0.486146096,FALSE
335732,10/08/2019,134919,ii_134919,Other,158,474,0.146522411,FALSE
335732,10/08/2019,159222,ii_159222,Service,171,171,0.052859351,FALSE
335732,10/08/2019,178111,ii_178111,Other,187,1122,0.34683153,FALSE
335732,10/08/2019,189409,ii_189409,Service,194,1164,0.359814529,FALSE
335732,10/08/2019,198017,ii_198017,Service,152,304,0.093972179,FALSE
337140,23/06/2019,117794,ii_117794,Other,155,930,0.49154334,TRUE
337140,23/06/2019,131446,ii_131446,Service,196,196,0.10359408,TRUE
337140,23/06/2019,168508,ii_168508,Material,109,436,0.230443975,TRUE
337140,23/06/2019,171389,ii_171389,Material,183,183,0.096723044,TRUE
337140,23/06/2019,184268,ii_184268,Other,147,147,0.07769556,TRUE
338547,13/03/2019,117018,ii_117018,Service,124,620,0.351075878,TRUE
338547,13/03/2019,138537,ii_138537,Equipment,134,804,0.455266138,TRUE
338547,13/03/2019,174862,ii_174862,Equipment,171,342,0.193657984,TRUE
340299O,22/09/2019,104400,ii_104400,Material,188,1504,0.363285024,FALSE
340299O,22/09/2019,106905,ii_106905,Equipment,108,540,0.130434783,FALSE
340299O,22/09/2019,116922,ii_116922,Material,121,968,0.233816425,FALSE
340299O,22/09/2019,128762,ii_128762,Other,141,1128,0.272463768,FALSE
340601,16/08/2019,116446,ii_116446,Service,129,903,0.369476268,TRUE
340601,16/08/2019,126267,ii_126267,Service,171,342,0.139934534,TRUE
340601,16/08/2019,144257,ii_144257,Material,148,1036,0.423895254,TRUE
340601,16/08/2019,145047,ii_145047,Material,163,163,0.066693944,TRUE
341762,19/06/2019,114990,ii_114990,Other,132,264,0.067605634,FALSE
341762,19/06/2019,126940,ii_126940,Material,166,498,0.127528809,FALSE
341762,19/06/2019,143176,ii_143176,Service,175,350,0.089628681,FALSE
341762,19/06/2019,161765,ii_161765,Service,170,1360,0.348271447,FALSE
341762,19/06/2019,167763,ii_167763,Other,150,750,0.19206146,FALSE
341762,19/06/2019,188321,ii_188321,Other,101,101,0.025864277,FALSE
341762,19/06/2019,195203,ii_195203,Material,194,582,0.149039693,FALSE
342057,14/07/2019,119152,ii_119152,Service,155,1240,0.750605327,FALSE
342057,14/07/2019,143077,ii_143077,Material,103,412,0.249394673,FALSE
343254,12/07/2019,104571,ii_104571,Other,172,516,0.134831461,TRUE
343254,12/07/2019,128915,ii_128915,Service,109,545,0.142409198,TRUE
343254,12/07/2019,134480,ii_134480,Material,127,508,0.13274105,TRUE
343254,12/07/2019,138776,ii_138776,Material,189,1134,0.296315652,TRUE
343254,12/07/2019,163211,ii_163211,Other,142,426,0.111314345,TRUE
343254,12/07/2019,177697,ii_177697,Equipment,123,246,0.064280115,TRUE
343254,12/07/2019,187069,ii_187069,Equipment,111,333,0.087013326,TRUE
343254,12/07/2019,198244,ii_198244,Equipment,119,119,0.031094852,TRUE
343695,10/04/2019,144025,ii_144025,Other,101,0,0,TRUE
343695,10/04/2019,147038,ii_147038,Material,177,177,1,TRUE
344265,28/09/2019,110104,ii_110104,Other,194,1552,0.298748797,FALSE
344265,28/09/2019,110235,ii_110235,Material,120,720,0.138594803,FALSE
344265,28/09/2019,114882,ii_114882,Material,180,180,0.034648701,FALSE
344265,28/09/2019,127274,ii_127274,Equipment,107,642,0.123580366,FALSE
344265,28/09/2019,131891,ii_131891,Other,112,336,0.064677575,FALSE
344265,28/09/2019,146936,ii_146936,Material,128,768,0.147834456,FALSE
344265,28/09/2019,155135,ii_155135,Other,109,436,0.083926853,FALSE
344265,28/09/2019,196026,ii_196026,Material,187,561,0.10798845,FALSE
347243,16/05/2019,115441,ii_115441,Service,122,244,0.056823475,FALSE
347243,16/05/2019,128879,ii_128879,Other,196,784,0.182580345,FALSE
347243,16/05/2019,176261,ii_176261,Material,196,980,0.228225431,FALSE
347243,16/05/2019,180620,ii_180620,Equipment,121,121,0.028178854,FALSE
347243,16/05/2019,187864,ii_187864,Equipment,195,1365,0.317885422,FALSE
347243,16/05/2019,199938,ii_199938,Other,160,800,0.186306474,FALSE
347510,10/02/2019,106048,ii_106048,Equipment,188,1316,0.263780317,TRUE
347510,10/02/2019,133899,ii_133899,Other,144,1008,0.202044498,TRUE
347510,10/02/2019,142237,ii_142237,Equipment,167,1336,0.267789136,TRUE
347510,10/02/2019,166330,ii_166330,Service,116,464,0.09300461,TRUE
347510,10/02/2019,197845,ii_197845,Service,173,865,0.173381439,TRUE
348894,14/07/2019,106227,ii_106227,Material,197,591,0.117541766,TRUE
348894,14/07/2019,109358,ii_109358,Equipment,173,1211,0.240851233,TRUE
348894,14/07/2019,135114,ii_135114,Other,175,875,0.174025457,TRUE
348894,14/07/2019,143455,ii_143455,Material,131,655,0.130270485,TRUE
348894,14/07/2019,148220,ii_148220,Service,149,1192,0.237072395,TRUE
348894,14/07/2019,149349,ii_149349,Service,106,848,0.168655529,TRUE
348894,14/07/2019,159283,ii_159283,Other,176,-528,-0.105011933,TRUE
348894,14/07/2019,188146,ii_188146,Equipment,184,184,0.036595068,TRUE
349879,11/01/2019,161820,ii_161820,Other,186,558,0.508196721,TRUE
349879,11/01/2019,170792,ii_170792,Equipment,180,540,0.491803279,TRUE
351096,13/03/2019,108171,ii_108171,Material,148,740,0.142664353,TRUE
351096,13/03/2019,121485,ii_121485,Service,158,790,0.152303837,TRUE
351096,13/03/2019,157907,ii_157907,Other,132,792,0.152689416,TRUE
351096,13/03/2019,163806,ii_163806,Equipment,172,1376,0.265278581,TRUE
351096,13/03/2019,180576,ii_180576,Service,144,432,0.083285136,TRUE
351096,13/03/2019,191572,ii_191572,Other,151,1057,0.203778677,TRUE
352391,18/01/2019,104981,ii_104981,Other,141,141,0.037144362,TRUE
352391,18/01/2019,138301,ii_138301,Equipment,128,1024,0.26975764,TRUE
352391,18/01/2019,167699,ii_167699,Other,144,576,0.151738672,TRUE
352391,18/01/2019,178909,ii_178909,Other,161,161,0.042413066,TRUE
352391,18/01/2019,179050,ii_179050,Other,162,648,0.170706006,TRUE
352391,18/01/2019,193687,ii_193687,Material,166,996,0.262381454,TRUE
352391,18/01/2019,198345,ii_198345,Service,125,250,0.065858799,TRUE
352442,25/02/2019,107250,ii_107250,Equipment,116,928,0.197362824,TRUE
352442,25/02/2019,108496,ii_108496,Material,128,384,0.081667376,TRUE
352442,25/02/2019,126440,ii_126440,Service,166,996,0.211824755,TRUE
352442,25/02/2019,146726,ii_146726,Other,148,1036,0.220331774,TRUE
352442,25/02/2019,179715,ii_179715,Equipment,136,272,0.057847724,TRUE
352442,25/02/2019,195973,ii_195973,Material,181,1086,0.230965547,TRUE
356532,14/01/2019,123170,ii_123170,Other,121,121,0.035777646,TRUE
356532,14/01/2019,125803,ii_125803,Material,156,468,0.138379657,TRUE
356532,14/01/2019,157298,ii_157298,Equipment,196,784,0.231815494,TRUE
356532,14/01/2019,166980,ii_166980,Service,172,1204,0.356002365,TRUE
356532,14/01/2019,172501,ii_172501,Other,161,805,0.238024837,TRUE
356552,21/03/2019,103631,ii_103631,Material,133,798,0.438702584,TRUE
356552,21/03/2019,112495,ii_112495,Equipment,104,416,0.228697086,TRUE
356552,21/03/2019,185127,ii_185127,Material,125,125,0.068719076,TRUE
356552,21/03/2019,196977,ii_196977,Equipment,160,480,0.263881253,TRUE
356817,14/05/2019,126581,ii_126581,Equipment,115,345,0.08431085,FALSE
356817,14/05/2019,129822,ii_129822,Service,117,468,0.114369501,FALSE
356817,14/05/2019,156873,ii_156873,Equipment,166,332,0.08113392,FALSE
356817,14/05/2019,182969,ii_182969,Other,107,749,0.183040078,FALSE
356817,14/05/2019,189295,ii_189295,Service,178,890,0.217497556,FALSE
356817,14/05/2019,190522,ii_190522,Other,156,624,0.152492669,FALSE
356817,14/05/2019,192836,ii_192836,Other,171,684,0.167155425,FALSE
