invoice_id,created_on,invoiceitem_id,invoice_name,type,unit_price,total_price,percentage_in_invoice,is_expired
358095,19/03/2019,147214,ii_147214,Material,117,468,0.366197183,FALSE
358095,19/03/2019,152191,ii_152191,Equipment,135,810,0.633802817,FALSE
360664,26/06/2019,112615,ii_112615,Equipment,175,700,0.203429236,FALSE
360664,26/06/2019,133577,ii_133577,Service,172,516,0.149956408,FALSE
360664,26/06/2019,147252,ii_147252,Service,166,996,0.289450741,FALSE
360664,26/06/2019,149216,ii_149216,Other,192,384,0.111595466,FALSE
360664,26/06/2019,156311,ii_156311,Equipment,140,560,0.162743389,FALSE
360664,26/06/2019,172997,ii_172997,Material,171,171,0.049694856,FALSE
360664,26/06/2019,180674,ii_180674,Other,114,114,0.033129904,FALSE
363263,26/04/2019,108933,ii_108933,Other,114,570,0.258386219,TRUE
363263,26/04/2019,121049,ii_121049,Equipment,115,345,0.156391659,TRUE
363263,26/04/2019,126912,ii_126912,Equipment,132,660,0.299184044,TRUE
363263,26/04/2019,145057,ii_145057,Material,135,135,0.061196736,TRUE
363263,26/04/2019,164876,ii_164876,Service,125,250,0.113327289,TRUE
363263,26/04/2019,195874,ii_195874,Equipment,123,246,0.111514053,TRUE
363284,21/09/2019,107763,ii_107763,Other,110,660,0.096294135,FALSE
363284,21/09/2019,128292,ii_128292,Service,134,804,0.117303764,FALSE
363284,21/09/2019,144611,ii_144611,Equipment,172,860,0.125474176,FALSE
363284,21/09/2019,147178,ii_147178,Material,165,825,0.120367669,FALSE
363284,21/09/2019,154557,ii_154557,Material,131,393,0.05733878,FALSE
363284,21/09/2019,170804,ii_170804,Material,195,1560,0.227604319,FALSE
363284,21/09/2019,171334,ii_171334,Material,172,1032,0.150569011,FALSE
363284,21/09/2019,180493,ii_180493,Equipment,144,720,0.105048147,FALSE
365371O,27/05/2019,142446,ii_142446,Equipment,182,1092,0.861198738,FALSE
365371O,27/05/2019,154019,ii_154019,Equipment,176,176,0.138801262,FALSE
366751,,106160,ii_106160,Service,107,107,0.042885772,TRUE
366751,,159445,ii_159445,Equipment,144,720,0.288577154,TRUE
366751,,160248,ii_160248,Other,118,708,0.283767535,TRUE
366751,,175333,ii_175333,Other,192,960,0.384769539,TRUE
367288,29/06/2019,104800,ii_104800,Service,103,824,0.296723082,TRUE
367288,29/06/2019,117929,ii_117929,Other,155,620,0.223262514,TRUE
367288,29/06/2019,146906,ii_146906,Service,132,660,0.237666547,TRUE
367288,29/06/2019,178253,ii_178253,Equipment,104,208,0.074900972,TRUE
367288,29/06/2019,182802,ii_182802,Other,155,465,0.167446885,TRUE
368913,13/02/2019,110871,ii_110871,Material,165,165,0.040431267,TRUE
368913,13/02/2019,116641,ii_116641,Material,172,1032,0.252879196,TRUE
368913,13/02/2019,131362,ii_131362,Material,131,393,0.096299926,TRUE
368913,13/02/2019,155308,ii_155308,Material,185,1480,0.362656212,TRUE
368913,13/02/2019,185615,ii_185615,Equipment,143,715,0.175202156,TRUE
368913,13/02/2019,194021,ii_194021,Equipment,138,138,0.033815241,TRUE
368913,13/02/2019,199144,ii_199144,Material,158,158,0.038716001,TRUE
369103,16/07/2019,149586,ii_149586,Material,110,550,0.672371638,FALSE
369103,16/07/2019,157581,ii_157581,Material,134,268,0.327628362,FALSE
369292,13/09/2019,106241,ii_106241,Material,183,1281,0.370767004,FALSE
369292,13/09/2019,107345,ii_107345,Service,120,360,0.104196816,FALSE
369292,13/09/2019,125771,ii_125771,Equipment,194,1358,0.393053546,FALSE
369292,13/09/2019,191895,ii_191895,Material,114,456,0.131982634,FALSE
369378,15/07/2019,108758,ii_108758,Service,177,708,0.155604396,TRUE
369378,15/07/2019,126483,ii_126483,Equipment,165,1155,0.253846154,TRUE
369378,15/07/2019,137032,ii_137032,Other,116,580,0.127472527,TRUE
369378,15/07/2019,177376,ii_177376,Other,127,889,0.195384615,TRUE
369378,15/07/2019,183393,ii_183393,Equipment,194,970,0.213186813,TRUE
369378,15/07/2019,190308,ii_190308,Other,124,248,0.054505495,TRUE
370388,12/09/2019,102035,ii_102035,Service,173,1384,0.249324446,FALSE
370388,12/09/2019,112870,ii_112870,Equipment,102,204,0.036750135,FALSE
370388,12/09/2019,124709,ii_124709,Service,115,460,0.082867952,FALSE
370388,12/09/2019,129808,ii_129808,Equipment,185,925,0.166636642,FALSE
370388,12/09/2019,165619,ii_165619,Material,142,994,0.179066835,FALSE
370388,12/09/2019,181685,ii_181685,Other,200,800,0.144118177,FALSE
370388,12/09/2019,183848,ii_183848,Other,112,784,0.141235813,FALSE
371205,16/09/2019,128266,ii_128266,Service,125,625,0.123983337,TRUE
371205,16/09/2019,134708,ii_134708,Material,161,322,0.063876215,TRUE
371205,16/09/2019,136658,ii_136658,Other,166,1162,0.230509819,TRUE
371205,16/09/2019,140599,ii_140599,Material,168,1176,0.233287046,TRUE
371205,16/09/2019,168830,ii_168830,Other,133,532,0.105534616,TRUE
371205,16/09/2019,191084,ii_191084,Material,153,1224,0.242808966,TRUE
371786O,10/02/2019,132552,ii_132552,Equipment,164,164,0.196642686,FALSE
371786O,10/02/2019,151075,ii_151075,Service,134,670,0.803357314,FALSE
373241,19/02/2019,116519,ii_116519,Equipment,161,161,0.047619048,FALSE
373241,19/02/2019,118309,ii_118309,Material,126,1008,0.298136646,FALSE
373241,19/02/2019,161678,ii_161678,Service,140,840,0.248447205,FALSE
373241,19/02/2019,196536,ii_196536,Other,196,1372,0.405797101,FALSE
373375O,24/08/2019,105522,ii_105522,Equipment,154,1232,0.174060469,FALSE
373375O,24/08/2019,129478,ii_129478,Other,146,876,0.123763775,FALSE
373375O,24/08/2019,139544,ii_139544,Other,131,393,0.055524159,FALSE
373375O,24/08/2019,141924,ii_141924,Other,193,1158,0.163605538,FALSE
373375O,24/08/2019,157738,ii_157738,Other,130,650,0.091833851,FALSE
373375O,24/08/2019,159579,ii_159579,Service,178,890,0.125741735,FALSE
373375O,24/08/2019,180383,ii_180383,Other,179,1432,0.202317039,FALSE
373375O,24/08/2019,182015,ii_182015,Service,149,447,0.063153433,FALSE
373470,22/09/2019,111542,ii_111542,Other,131,131,0.052822581,FALSE
373470,22/09/2019,116917,ii_116917,Service,166,332,0.133870968,FALSE
373470,22/09/2019,132455,ii_132455,Service,172,516,0.208064516,FALSE
373470,22/09/2019,132910,ii_132910,Other,169,169,0.068145161,FALSE
373470,22/09/2019,193693,ii_193693,Material,144,432,0.174193548,FALSE
373470,22/09/2019,193726,ii_193726,Equipment,180,900,0.362903226,FALSE
374089O,30/09/2019,128859,ii_128859,Equipment,117,117,0.050980392,FALSE
374089O,30/09/2019,152319,ii_152319,Other,161,322,0.140305011,FALSE
374089O,30/09/2019,156315,ii_156315,Other,151,1208,0.526361656,FALSE
374089O,30/09/2019,160942,ii_160942,Service,162,648,0.282352941,FALSE
374733,10/07/2019,101649,ii_101649,Other,126,756,0.229996958,FALSE
374733,10/07/2019,121879,ii_121879,Material,153,153,0.046547003,FALSE
374733,10/07/2019,136516,ii_136516,Material,113,791,0.240644965,FALSE
374733,10/07/2019,150673,ii_150673,Service,114,684,0.208092486,FALSE
374733,10/07/2019,163186,ii_163186,Equipment,149,745,0.226650441,FALSE
374733,10/07/2019,189737,ii_189737,Material,158,158,0.048068147,FALSE
375121,11/06/2019,103236,ii_103236,Service,148,888,0.170245399,FALSE
375121,11/06/2019,147401,ii_147401,Equipment,188,1316,0.252300613,FALSE
375121,11/06/2019,186192,ii_186192,Other,163,1304,0.25,FALSE
375121,11/06/2019,191033,ii_191033,Other,141,1128,0.216257669,FALSE
375121,11/06/2019,199708,ii_199708,Service,116,580,0.111196319,FALSE
375592,,157027,ii_157027,Equipment,187,-187,-0.658450704,FALSE
375592,,185821,ii_185821,Service,157,471,1.658450704,FALSE
376944,15/05/2019,116146,ii_116146,Service,182,1092,0.254012561,FALSE
376944,15/05/2019,148549,ii_148549,Material,168,336,0.078157711,FALSE
376944,15/05/2019,159836,ii_159836,Equipment,109,436,0.101418935,FALSE
376944,15/05/2019,171249,ii_171249,Other,131,655,0.152361014,FALSE
376944,15/05/2019,179904,ii_179904,Material,166,1328,0.308909049,FALSE
376944,15/05/2019,198049,ii_198049,Other,113,452,0.10514073,FALSE
377307,12/04/2019,151535,ii_151535,Equipment,139,556,0.149663526,TRUE
377307,12/04/2019,151916,ii_151916,Material,117,819,0.220457604,TRUE
377307,12/04/2019,174987,ii_174987,Equipment,127,508,0.136742934,TRUE
377307,12/04/2019,190386,ii_190386,Service,156,1248,0.335935397,TRUE
377307,12/04/2019,194584,ii_194584,Material,146,584,0.157200538,TRUE
377572,24/06/2019,107683,ii_107683,Service,195,780,0.193212782,FALSE
377572,24/06/2019,136284,ii_136284,Other,109,654,0.162001486,FALSE
377572,24/06/2019,139346,ii_139346,Other,154,770,0.190735695,FALSE
377572,24/06/2019,146917,ii_146917,Other,146,730,0.180827347,FALSE
377572,24/06/2019,164691,ii_164691,Other,135,135,0.033440674,FALSE
377572,24/06/2019,171957,ii_171957,Equipment,121,968,0.239782016,FALSE
377719,25/01/2019,129849,ii_129849,Equipment,159,159,0.060113422,FALSE
377719,25/01/2019,157233,ii_157233,Equipment,150,150,0.056710775,FALSE
377719,25/01/2019,172149,ii_172149,Material,192,1344,0.508128544,FALSE
377719,25/01/2019,178297,ii_178297,Other,124,992,0.375047259,FALSE
377960,22/02/2019,123242,ii_123242,Equipment,110,550,0.164719976,TRUE
377960,22/02/2019,144902,ii_144902,Service,188,1316,0.394129979,TRUE
377960,22/02/2019,196386,ii_196386,Other,150,900,0.269541779,TRUE
377960,22/02/2019,196707,ii_196707,Service,191,573,0.171608266,TRUE
378408,24/09/2019,130442,ii_130442,Equipment,121,121,0.042801556,FALSE
378408,24/09/2019,160219,ii_160219,Material,126,630,0.222851079,FALSE
378408,24/09/2019,161956,ii_161956,Service,186,1116,0.394764768,FALSE
378408,24/09/2019,162332,ii_162332,Material,160,960,0.339582596,FALSE
378746,19/01/2019,124023,ii_124023,Other,161,644,0.169786449,TRUE
378746,19/01/2019,127600,ii_127600,Material,114,570,0.150276826,TRUE
378746,19/01/2019,153160,ii_153160,Material,148,148,0.039019246,TRUE
378746,19/01/2019,161026,ii_161026,Material,197,1576,0.415502241,TRUE
378746,19/01/2019,166823,ii_166823,Material,171,855,0.225415239,TRUE
379387,22/06/2019,175510,ii_175510,Material,132,924,0.621803499,TRUE
379387,22/06/2019,190876,ii_190876,Material,104,208,0.139973082,TRUE
379387,22/06/2019,198340,ii_198340,Other,177,354,0.238223419,TRUE
379687,24/05/2019,107730,ii_107730,Equipment,177,1416,0.278028667,TRUE
379687,24/05/2019,135770,ii_135770,Other,174,522,0.102493619,TRUE
379687,24/05/2019,139278,ii_139278,Material,120,840,0.16493226,TRUE
379687,24/05/2019,139615,ii_139615,Material,194,582,0.114274494,TRUE
379687,24/05/2019,155726,ii_155726,Equipment,149,1043,0.204790889,TRUE
379687,24/05/2019,164157,ii_164157,Service,195,195,0.038287846,TRUE
379687,24/05/2019,188916,ii_188916,Service,165,495,0.097192225,TRUE
381281,16/05/2019,110832,ii_110832,Other,124,496,0.58490566,FALSE
381281,16/05/2019,191864,ii_191864,Service,176,352,0.41509434,FALSE
381457,13/07/2019,117135,ii_117135,Equipment,150,600,0.120433561,TRUE
381457,13/07/2019,132707,ii_132707,Service,132,132,0.026495383,TRUE
381457,13/07/2019,140959,ii_140959,Equipment,177,1062,0.213167403,TRUE
381457,13/07/2019,151643,ii_151643,Equipment,140,560,0.112404657,TRUE
381457,13/07/2019,166795,ii_166795,Other,165,990,0.198715375,TRUE
381457,13/07/2019,186097,ii_186097,Material,112,560,0.112404657,TRUE
381457,13/07/2019,191631,ii_191631,Service,154,1078,0.216378964,TRUE
381476O,12/07/2019,121779,ii_121779,Service,195,975,0.395858709,FALSE
381476O,12/07/2019,195222,ii_195222,Other,186,1488,0.604141291,FALSE
383182,10/01/2019,102066,ii_102066,Equipment,161,1288,0.545069826,FALSE
383182,10/01/2019,144538,ii_144538,Equipment,104,312,0.132035548,FALSE
383182,10/01/2019,147577,ii_147577,Material,167,167,0.070672873,FALSE
383182,10/01/2019,148618,ii_148618,Service,124,-124,-0.052475667,FALSE
383182,10/01/2019,162678,ii_162678,Service,120,720,0.304697419,FALSE
383235,15/01/2019,122879,ii_122879,Other,149,149,0.046359676,TRUE
383235,15/01/2019,134235,ii_134235,Other,173,346,0.107654014,TRUE
383235,15/01/2019,136748,ii_136748,Material,186,558,0.173615432,TRUE
383235,15/01/2019,149962,ii_149962,Service,142,852,0.26509023,TRUE
383235,15/01/2019,177216,ii_177216,Service,187,1309,0.407280647,TRUE
383281,20/01/2019,139924,ii_139924,Equipment,187,935,0.264273601,FALSE
383281,20/01/2019,142649,ii_142649,Service,177,531,0.150084794,FALSE
383281,20/01/2019,149461,ii_149461,Service,193,579,0.163651781,FALSE
383281,20/01/2019,155864,ii_155864,Other,114,798,0.225551159,FALSE
383281,20/01/2019,157303,ii_157303,Service,139,695,0.196438666,FALSE
383681,21/07/2019,102735,ii_102735,Service,122,976,0.130220147,TRUE
383681,21/07/2019,105522,ii_105522,Other,112,672,0.089659773,TRUE
383681,21/07/2019,107558,ii_107558,Service,143,1144,0.15263509,TRUE
383681,21/07/2019,116083,ii_116083,Equipment,162,810,0.108072048,TRUE
383681,21/07/2019,121777,ii_121777,Service,125,1000,0.133422282,TRUE
383681,21/07/2019,140426,ii_140426,Service,109,218,0.029086057,TRUE
383681,21/07/2019,141843,ii_141843,Material,157,1099,0.146631087,TRUE
383681,21/07/2019,178938,ii_178938,Other,197,1576,0.210273516,TRUE
385290O,29/06/2019,150069,ii_150069,Other,114,798,0.774757282,FALSE
385290O,29/06/2019,168488,ii_168488,Equipment,116,232,0.225242718,FALSE
385661,14/02/2019,138654,ii_138654,Equipment,147,441,0.301641587,FALSE
385661,14/02/2019,150660,ii_150660,Material,107,535,0.365937073,FALSE
385661,14/02/2019,192347,ii_192347,Material,102,102,0.069767442,FALSE
385661,14/02/2019,197614,ii_197614,Material,128,384,0.262653899,FALSE
386678,18/09/2019,124026,ii_124026,Material,141,423,0.201141227,FALSE
386678,18/09/2019,128660,ii_128660,Other,196,392,0.18640038,FALSE
386678,18/09/2019,133300,ii_133300,Equipment,130,910,0.432715169,FALSE
386678,18/09/2019,143179,ii_143179,Equipment,126,378,0.179743224,FALSE
387341,27/01/2019,104043,ii_104043,Material,155,155,0.065098698,FALSE
387341,27/01/2019,147191,ii_147191,Service,109,218,0.091558169,FALSE
387341,27/01/2019,178083,ii_178083,Material,148,592,0.248635027,FALSE
387341,27/01/2019,195056,ii_195056,Material,177,1416,0.594708106,FALSE
389528,19/03/2019,139970,ii_139970,Service,193,772,0.134753011,TRUE
389528,19/03/2019,156273,ii_156273,Service,129,774,0.135102112,TRUE
389528,19/03/2019,172535,ii_172535,Material,105,420,0.073311224,TRUE
389528,19/03/2019,175208,ii_175208,Material,109,763,0.133182056,TRUE
389528,19/03/2019,178512,ii_178512,Equipment,108,756,0.131960202,TRUE
389528,19/03/2019,189841,ii_189841,Equipment,171,684,0.119392564,TRUE
389528,19/03/2019,191045,ii_191045,Equipment,195,1560,0.272298831,TRUE
389694,15/04/2019,124712,ii_124712,Service,113,113,0.024602656,FALSE
389694,15/04/2019,124910,ii_124910,Other,152,1064,0.231656869,FALSE
389694,15/04/2019,132887,ii_132887,Other,157,785,0.170912258,FALSE
389694,15/04/2019,141350,ii_141350,Equipment,172,860,0.187241454,FALSE
389694,15/04/2019,145685,ii_145685,Other,173,346,0.075332027,FALSE
389694,15/04/2019,156848,ii_156848,Other,198,990,0.215545395,FALSE
389694,15/04/2019,175476,ii_175476,Equipment,145,435,0.09470934,FALSE
391273,10/09/2019,123472,ii_123472,Other,192,192,0.035281147,TRUE
391273,10/09/2019,137187,ii_137187,Other,151,755,0.138735759,TRUE
391273,10/09/2019,139726,ii_139726,Other,161,161,0.029584712,TRUE
391273,10/09/2019,158194,ii_158194,Material,188,752,0.138184491,TRUE
391273,10/09/2019,169144,ii_169144,Equipment,171,1197,0.219955899,TRUE
391273,10/09/2019,188652,ii_188652,Material,132,660,0.121278942,TRUE
391273,10/09/2019,193264,ii_193264,Material,192,1152,0.21168688,TRUE
391273,10/09/2019,196693,ii_196693,Service,191,573,0.105292172,TRUE
392657,25/04/2019,109352,ii_109352,Equipment,197,1379,0.171880843,TRUE
392657,25/04/2019,109781,ii_109781,Service,177,354,0.044123146,TRUE
392657,25/04/2019,121582,ii_121582,Other,181,1086,0.135360838,TRUE
392657,25/04/2019,130960,ii_130960,Service,195,1170,0.145830737,TRUE
392657,25/04/2019,168169,ii_168169,Other,180,1260,0.157048486,TRUE
392657,25/04/2019,168613,ii_168613,Other,182,910,0.113423906,TRUE
392657,25/04/2019,180133,ii_180133,Other,181,1267,0.157920977,TRUE
392657,25/04/2019,189971,ii_189971,Equipment,199,597,0.074411068,TRUE
392733,12/07/2019,122938,ii_122938,Other,120,120,0.051948052,FALSE
392733,12/07/2019,142303,ii_142303,Other,126,378,0.163636364,FALSE
392733,12/07/2019,149945,ii_149945,Other,116,812,0.351515152,FALSE
392733,12/07/2019,196413,ii_196413,Material,125,1000,0.432900433,FALSE
394428,26/09/2019,120256,ii_120256,Other,100,500,0.111433029,TRUE
394428,26/09/2019,141154,ii_141154,Equipment,129,645,0.143748607,TRUE
394428,26/09/2019,141457,ii_141457,Equipment,181,1267,0.282371295,TRUE
394428,26/09/2019,160040,ii_160040,Material,137,959,0.213728549,TRUE
394428,26/09/2019,192645,ii_192645,Equipment,102,816,0.181858703,TRUE
394428,26/09/2019,194735,ii_194735,Material,100,300,0.066859817,TRUE
395841,13/01/2019,101851,ii_101851,Material,185,185,0.030477759,FALSE
395841,13/01/2019,107412,ii_107412,Material,126,756,0.124546952,FALSE
395841,13/01/2019,113035,ii_113035,Service,103,721,0.11878089,FALSE
395841,13/01/2019,127224,ii_127224,Other,167,1336,0.220098847,FALSE
395841,13/01/2019,147134,ii_147134,Material,170,170,0.02800659,FALSE
395841,13/01/2019,151324,ii_151324,Other,119,952,0.156836903,FALSE
395841,13/01/2019,176476,ii_176476,Equipment,195,390,0.064250412,FALSE
395841,13/01/2019,197505,ii_197505,Other,195,1560,0.257001647,FALSE
397723O,11/05/2019,117999,ii_117999,Equipment,196,392,0.212927757,FALSE
397723O,11/05/2019,121772,ii_121772,Material,120,600,0.325909832,FALSE
397723O,11/05/2019,181613,ii_181613,Material,161,483,0.262357414,FALSE
397723O,11/05/2019,198198,ii_198198,Material,122,366,0.198804997,FALSE